Date,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_7,Ret_Lag_14,Ret_Lag_30,Close_to_MA_7,Close_to_MA_30,Close_to_MA_90,Vol_7,Vol_30,Mom_30,HL_Range,Volume_Change,Target,Close,DOW_Monday,DOW_Saturday,DOW_Sunday,DOW_Thursday,DOW_Tuesday,DOW_Wednesday,Split
2022-09-07,0.7974423635197648,-1.8850050252732315,-0.45564273222447516,0.03158740316363701,0.23306849731238066,-1.0492379678791508,-0.6195400768961047,-1.131238073005921,-0.8291281984125081,-0.39262318216258457,-0.33870293201871077,-1.205617430763996,-0.07293717456008204,-0.821109332255154,0.002383544317231312,19276.0,0,0,0,0,0,1,train
2022-09-08,-0.0039628581186693474,0.7974384025631907,-1.8846453676387662,-0.37764874386641056,-2.079060300532995,1.0818653728203103,-0.43684695417620883,-1.067376078487924,-0.8027901224858879,-0.3961321469711753,-0.35337947542456283,-1.0688131474988525,-0.8516585445584662,-0.1621663854826688,0.10079051971273678,19322.0,0,0,0,1,0,0,train
2022-09-09,2.104122452904101,-0.0037289029659459193,0.796947896040434,-0.2930937268775439,-0.43694210516648996,-0.093438577431435,1.67024069434258,-0.21849694681789716,-0.4083382455610771,0.8652135488197908,-0.009044544414246557,-0.7673555527999669,1.793401869685857,1.3557546042008963,0.013986241974739855,21371.0,0,0,0,0,0,0,train
2022-09-10,0.39673514342324434,2.104569239459623,-0.003965490349148325,0.20224509302823226,-0.9356253558818645,0.5517393702604462,1.6905998627698093,-0.06733031156380162,-0.3420544283146421,0.8367211007418728,0.0006919847967828402,-0.7033640788308928,-0.5586891100933471,-1.7762742387225803,0.007493082154729436,21672.0,0,1,0,0,0,0,train
2022-09-11,0.17249451935710688,0.396850141889692,2.1054528106341635,-0.4559955901624866,1.2020096993561198,-0.017183862731060644,1.557979218561739,0.03339488837564433,-0.3103335640872625,0.8375402550734606,-0.011267804801206505,-0.7531008400641087,-0.8177902525004654,-0.7726047295008446,0.02559141378415042,21835.0,0,0,1,0,0,0,train
2022-09-12,0.7975185895532972,0.1726760889605821,0.3964865963971269,-1.8839801230540798,-0.9160474059228739,-0.27829563250689165,1.7381040029632862,0.2902729892700933,-0.20531109826465363,0.7815978889446283,0.015109679513114994,-0.6467746668174936,-0.27216135856850243,1.7826458019649791,-0.10456225888913373,22401.0,1,0,0,0,0,0,train
2022-09-13,-2.0794756103812393,0.7975146059672207,0.1723835924015385,0.7957026214987442,0.3284772420506417,-0.38490933879588685,-0.8943891678224573,-0.5533477462261156,-0.6158577610965718,1.6263575248734714,0.31898071934774436,-1.093008058437514,2.3381093210592003,0.7469430099223043,0.0027715929645175663,20177.0,0,0,0,0,1,0,train
2022-09-14,0.009438363050618072,-2.080023267516865,0.7970240752928262,-0.004640148770939182,0.032022164918809076,-0.435104977920008,-0.9761091150109051,-0.4796032029283755,-0.6050973447470792,1.6067131208011551,0.32099673746446994,-1.0414180356992022,-0.1621984758193101,-0.5551620626925432,-0.027153256234024425,20233.0,0,0,0,0,0,1,train
2022-09-15,-1.0240133069184945,0.009668339733630614,-2.0806748145688285,2.1058938619872825,-0.3768669608141348,-0.8551831233071526,-1.6101842575447372,-0.646925275710913,-0.7049831286335861,1.6837449943948257,0.3331313604354286,-1.118160125736569,-0.07877322779640974,-0.15815425708752628,0.005621264137289472,19691.0,0,0,0,1,0,0,train
2022-09-16,0.1078514715954542,-1.0234765256454599,0.009427506275588162,0.3955266331972817,-0.2923836442160695,-0.29195771790074404,-1.2635312328955504,-0.5545421765823194,-0.6858457418106397,0.7333615362981308,0.32930386864061034,-0.9921626667771809,-0.6718404281717801,-0.007469786198639832,0.015633147321965524,19802.0,0,0,0,0,0,0,train
2022-09-17,0.453610854645019,0.10805223201775782,-1.0233899178144714,0.1715832928916388,0.20253514163104147,-2.0801922668605197,-0.6913351979325902,-0.3836008834134492,-0.626673523127492,0.742112390605007,0.3415087245253382,-0.8947597998404402,-0.8803203633258527,-1.598133237641767,-0.035164121790806746,20114.0,0,1,0,0,0,0,train
2022-09-18,-1.300667746599283,0.45370896821034284,0.10778021711596153,0.7957787464767163,-0.4551473710819592,0.41407861448788774,-1.0893740127127998,-0.6538491491535112,-0.7544739851107768,0.74326808815617,0.048322442655476174,-0.5696879988923621,-0.31117517122284977,0.8734949317368672,0.006109318999268254,19419.0,0,0,1,0,0,0,train
2022-09-19,0.12470639737309493,-1.3000488339074212,0.4533274020819434,-2.0802003495082984,-1.8819210113179443,0.5079064191252342,-0.5097474417008935,-0.5828126056105327,-0.7299884981163419,0.6019837537983214,0.04140754483552861,-0.6076424320761412,0.6851042696474665,1.2397198097641111,-0.03436406432799721,19538.0,1,0,0,0,0,0,train
2022-09-20,-1.2730378422503565,0.12490215401172551,-1.2998745702247103,0.008743305923424188,0.7954894340047413,-0.25152199114515017,-1.056370915124811,-0.8244246800937742,-0.8515407209536473,-0.5143708418253872,0.058107013297457606,-0.8403356955793999,-0.04035940928968736,-0.4809935953072893,-0.022066019552317684,18878.0,0,0,0,0,1,0,train
2022-09-21,-0.8483260976244168,-1.2724271321496003,0.12462479875509354,-1.0233382804579476,-0.004174667021567019,0.0886199030842649,-1.2532237064255782,-0.9596276415437449,-0.9239859508139789,-0.5316814976982659,0.06775484437007198,-0.9181760678405724,1.3779437595833002,1.2185049816565554,0.049496489938700705,18466.0,0,0,0,0,0,1,train
2022-09-22,1.6230780003543541,-0.8478414732579759,-1.2722616227916042,0.10702594471456602,2.105800830753,-0.32391029537043237,-0.11856226319135649,-0.5357312604674094,-0.7448289363335339,-0.022973144459461924,0.15480674519024976,-0.7179346201777781,0.3265322896550995,-1.1711243115733272,-0.00563352654077498,19403.0,0,0,0,1,0,0,train
2022-09-23,-0.28083159725574025,1.6228289299161975,-0.8478105305809072,0.45232694226842807,0.3956527842283284,0.23292235833175043,-0.1609408048090586,-0.5536297227823629,-0.7611583987110271,-0.03282998250333699,0.1545870080602083,-0.7122204106064346,-0.007075862056684318,-0.0050648558955267275,-0.019521750398737936,19294.0,0,0,0,0,0,0,train
2022-09-24,-0.7604600172250543,-0.28051544706432346,1.6220768270314134,-1.299625949521109,0.171899341880123,-2.0801922668605197,-0.3994823119396421,-0.6764501654576132,-0.827354654393739,-0.07898667695153136,0.15676322582213328,-0.8420070154083352,-0.7374889015710642,-1.6930741479789235,-0.005883773036684303,18921.0,0,1,0,0,0,0,train
2022-09-25,-0.2894738349287043,-0.7600014779843692,-0.28066431069665304,0.1238585253184056,0.7955654944307701,-0.43665836012071324,-0.42899434110143747,-0.7044428010875413,-0.8447516689295721,-0.21072806244378892,0.04521255923228562,-0.5836445763804314,-0.6440864118805266,0.10277475061302432,0.021874886330685683,18810.0,0,0,1,0,0,0,train
2022-09-26,0.6691686861741244,-0.28915511908447267,-0.7599983750055312,-1.27203267511781,-2.079060300532995,-0.9350216517743564,0.11628179596078597,-0.5152683025402871,-0.7644519641077467,-0.12052674802261518,0.06112388873674757,-0.43916162460861624,-0.5397921088657932,1.9296615857065225,-0.007884952473103723,19226.0,1,0,0,0,0,0,train
2022-09-27,-0.35858436633870927,0.669202806294907,-0.2893012444896302,-0.8478839859377528,0.009197438861501275,1.2012418801457365,-0.09614306736075104,-0.5733143390086511,-0.7909946736595922,-0.30644157200917943,0.04490260276746071,-0.3635997472925098,0.9836120190036914,0.5520713500154939,0.017564367572717288,19075.0,0,0,0,0,1,0,train
2022-09-28,0.5203053525847051,-0.3582451333973829,0.6687529423096579,1.6202436838424772,-1.0220089699642654,-0.9154562631807026,0.14169581405737658,-0.41603629946512305,-0.7262937323678732,-0.4037729138533872,0.008224048193513273,-0.4529573729713351,0.541934850462058,-0.2381972571571508,0.009178374906628761,19413.0,0,0,0,0,0,1,train
2022-09-29,0.23069593575462236,0.5203836663096575,-0.35836936165713135,-0.2811418331859818,0.10739673660605277,0.3282698880755162,0.3196639658506219,-0.3360043973410868,-0.6932178530780168,-0.8834631940803849,-0.005929786341675689,-0.30303422814425657,-0.3141490149295946,-1.218870581719182,-0.00856042339615648,19592.0,0,0,0,1,0,0,train
2022-09-30,-0.381911687015014,0.23086022689001295,0.5199809685376493,-0.7601343927222349,0.45240492815797195,0.032005018832535925,0.1014697760567271,-0.398799750756745,-0.7250809342443931,-0.8688025970159028,-0.00926201781035915,-0.3958879586111538,0.0795682337340878,0.47375157143789753,-0.00583423189853427,19425.0,0,0,0,0,0,0,train
2022-10-01,-0.2877629366844513,-0.3815655288063874,0.23054928965554888,-0.289772613537485,-1.2980623544805028,-0.3766217604493611,-0.09666208010824887,-0.4359458469054529,-0.7464176428076834,-0.998896123117765,-0.009277170235146695,-0.43766945620160685,-1.0448092042243124,-2.572823782937266,-0.0136070707218785,19312.0,0,1,0,0,0,0,train
2022-10-02,-0.5561971469653582,-0.28744472876086036,-0.3816823659822818,0.6675990011235237,0.12421504363216189,-0.29219264900591424,-0.4415060225324215,-0.535703136776385,-0.7934493689900654,-0.9353790303578188,-0.0060327184175948245,-0.4610002761963747,-0.7883610090821058,0.5173424974678383,0.03024502256250905,19051.0,0,0,1,0,0,0,train
2022-10-03,0.9582305026349501,-0.5557992479926099,-0.2875913962510933,-0.35879152266114955,-1.2704924784352034,0.20240859308947512,0.17181823381056668,-0.28062597851547,-0.6820656443518505,-0.8156448001736541,0.024822236693862517,-0.29769547858884804,-0.37666533812959474,1.2520096016752538,0.035372256174008854,19636.0,1,0,0,0,0,0,train
2022-10-04,1.1352990018935665,0.9581788079134257,-0.5558608641481859,0.5189330209431645,-0.8467034559887726,-0.4548519453956305,0.7749282222806229,0.019250345603754517,-0.5482516040239341,-0.6450713713305495,0.0625037838022173,-0.17602234356807184,-0.06489700523726269,1.3078549255419818,-0.008937227738066156,20343.0,0,0,0,0,1,0,train
2022-10-05,-0.39492458722428686,1.1351947401968274,0.9576373568936378,0.2297075496040846,1.619331307601228,-1.8807101565399462,0.43973455752504187,-0.06414629779333506,-0.5794609556458044,-0.6080877363260981,0.061334872199257776,-0.16806055864870656,-0.5739977712695598,-0.5152838713497628,-0.010520377238824707,20162.0,0,0,0,0,0,1,train
2022-10-06,-0.44959849667374224,-0.39457456582821787,1.1345971863719166,-0.38208791747983234,-0.2804418854103961,0.7949824413661146,0.13830860826540295,-0.17183394731823456,-0.6160896885982836,-0.5665880997433809,-0.026686304336713314,0.019415551420249613,-0.6380800204617759,-0.3544669934582258,-0.021225121193511498,19951.0,0,0,0,1,0,0,train
2022-10-07,-0.8192857570226376,-0.44923224403352224,-0.3946872799658103,-0.28806398349180656,-0.7590282720791749,-0.004168588938252204,-0.3580736962054537,-0.35555342588080413,-0.6913112724311418,-0.4770745385444994,-0.029669380502686287,-0.19162614072764347,-0.4005112152068632,-0.17479794429358192,-0.00575068333623463,19532.0,0,0,0,0,0,0,train
2022-10-08,-0.2848775954531816,-0.8188097539686889,-0.44932763515939894,-0.5561423210051896,-0.2890653470912141,2.1059347164324533,-0.5033816072997345,-0.4050506058266718,-0.7097375952185736,-0.47730054616674567,-0.028597927152206968,-0.22829570858081677,-0.9600975328236643,-1.495479397133692,0.0012865047445327349,19420.0,0,1,0,0,0,0,train
2022-10-09,-0.0418490098885765,-0.28456024411143116,-0.8187880125023171,0.9562775980666071,0.6674944420701631,0.39540232990159563,-0.5379951027555026,-0.3671458615484938,-0.7040289641604196,-0.5274029156915419,-0.40783810447448665,-0.676865552453429,-1.095849009141326,0.516371743892699,-0.01627991160646758,19445.0,0,0,1,0,0,0,train
2022-10-10,-0.6485034392181153,-0.0416038073349353,-0.2847078258000534,1.1331113513261701,-0.35802573002763294,0.17179244950653427,-0.8157278936151735,-0.466944994080005,-0.7631436891801586,-0.6848744534346038,-0.41393018734323406,-0.8133071200714227,-0.7398468421656524,0.656363030290769,-0.003770625048737486,19131.0,1,0,0,0,0,0,train
2022-10-11,-0.21649648080583342,-0.6480781369376227,-0.04182839077955746,-0.3950835660250713,0.51895452666109,0.795058452991181,-0.6934607063329715,-0.45909129602369986,-0.7745598632257042,-1.297474078793716,-0.4195636918450112,-0.8640845624017778,-0.8729408644980602,0.39045565708460805,0.005128753130458463,19059.0,0,0,0,0,1,0,train
2022-10-12,0.09084265330164391,-0.2161994300165464,-0.6481105065476667,-0.44968499233071735,0.22997431077890934,-2.0801922668605197,-0.4168222628314999,-0.3701699995608434,-0.7532757253111266,-1.199707310389858,-0.4533014508379902,-0.9563314179440174,-1.118182325214902,-0.6956839351034961,0.011418611635480858,19157.0,0,0,0,0,0,1,train
2022-10-13,0.30806228681617226,0.09104846319425662,-0.21636867774043297,-0.8188821451470408,-0.3813023701271726,0.009194937297423518,-0.06560416799366979,-0.26233425334362404,-0.7087264560398631,-1.080079278679667,-0.9314326097538012,-0.4334829580094081,0.5649303229125303,1.990451352343881,-0.01016658997889408,19377.0,0,0,0,1,0,0,train
2022-10-14,-0.4373804890853559,0.3082036099189894,0.09078183740696742,-0.28518246745989634,-0.287358165918073,-1.021349841456457,-0.23599400598252931,-0.33297557598389826,-0.742075271963667,-1.2001633699704526,-0.9283164214859462,-0.4918090336433979,-0.149396403739821,-1.307437083074818,-0.006013561668165579,19181.0,0,0,0,0,0,0,train
2022-10-15,-0.29395607231801973,-0.43701786364988865,0.30786815974555076,-0.04247607352370467,-0.5552091801779153,0.10733122960691387,-0.3117784243288955,-0.3744306071814775,-0.7606176659761142,-1.1993176219874584,-0.9649689934574072,-0.39651007013973905,-1.1534232870206114,-2.254028394042478,0.010331425055024823,19066.0,0,1,0,0,0,0,train
2022-10-16,0.27051640714654174,-0.2936360258155245,-0.43711712595839575,-0.6483262395275289,0.9559282472911947,0.4521180612132158,-0.04909602915523112,-0.2796379240399177,-0.7168269197613709,-1.1341844620555002,-0.9600724306125424,-0.37527639280362246,-0.9666193831682937,0.3798189696797786,0.014583752844474773,19264.0,0,0,1,0,0,0,train
2022-10-17,0.41737012146625263,0.27066887663244943,-0.29378073105790986,-0.216892008085177,1.132612050261974,-1.2972261079688892,0.2123374351197112,-0.14684141536078996,-0.6553127405037402,-1.1824160173894038,-0.9620207433288317,-0.3800071236900047,-0.7316077741404502,1.6547960877553511,-0.010956617928471246,19547.0,1,0,0,0,0,0,train
2022-10-18,-0.46466402519930144,0.41747899395103844,0.27034532258496813,0.09003967561533191,-0.394286998710349,0.12413874587610813,-0.08317209334634462,-0.23931456085814543,-0.6884036914845388,-1.1184012302994593,-1.0268105103857217,-0.27087829877230746,-0.5805256060406266,0.4782309954393263,-0.010816538115063778,19334.0,0,0,0,0,1,0,train
2022-10-19,-0.4598263828728712,-0.46429330000033775,0.417108910422873,0.3069713333459301,-0.4488421244682116,-1.2696739209710142,-0.32106093954510967,-0.3248649237522953,-0.720355377812097,-1.0695529143455262,-1.0228366024126725,-0.34718103977840203,-1.0916611091498538,-0.254455119683393,-0.004349085950670073,19126.0,0,0,0,0,0,1,train
2022-10-20,-0.23647357011872452,-0.4594570938425391,-0.46438391772826687,-0.4374831825889824,-0.8177262079826487,-0.8461568048655314,-0.3628198841662706,-0.3638028518433299,-0.7292023982952417,-1.1333081742736166,-1.0949930171030489,-0.2118717844799146,-0.8480525391857695,0.22606519708459155,0.006386118855838063,19043.0,0,0,0,1,0,0,train
2022-10-21,0.13426565269703547,-0.23617058865761745,-0.45954924434058725,-0.2942489086654815,-0.28447909333461735,1.6182957315932727,-0.21722007273402716,-0.3202526701284749,-0.6992881410330092,-1.1418626120240347,-1.1271908537567095,-0.08360790198566169,-0.5978437835151182,0.4208602361312387,0.002137031383263377,19165.0,0,0,0,0,0,0,train
2022-10-22,-0.012476157603919904,0.13445857144445564,-0.23633350679293616,0.26947522958263115,-0.04197850792304002,-0.2802585521257966,-0.1925722083639334,-0.29935692937380237,-0.6847124615234758,-1.1594394277122047,-1.3016000091431092,-0.297107075228992,-1.3283078866667435,-2.359058867137411,0.018979424787845645,19206.0,0,1,0,0,0,0,train
2022-10-23,0.5691742117850881,-0.012239675076734556,0.1341781874105945,0.4161342547169308,-0.6473149292051846,-0.7585378740375052,0.18555098925662494,-0.14163732169065682,-0.6102781832192482,-1.0649309723595266,-1.276099689949048,-0.18615046972667804,-0.5780964321086033,1.58627358266971,-0.012440401020789693,19574.0,0,0,1,0,0,0,train
2022-10-24,-0.5159063256852516,0.5692380176324614,-0.012473565085847432,-0.4647305479499731,-0.21624654244125777,-0.28887648092636586,-0.06104131414018318,-0.25404759706836494,-0.6531281031990183,-1.080324639664024,-1.2944502194094145,-0.1542273379225148,-0.8711858650294084,-0.05179624737321616,0.038311085669572975,19332.0,1,0,0,0,0,0,train
2022-10-25,1.2367911841864418,-0.5155203879964838,0.5688198361346873,-0.4598993190578111,0.09042487140827886,0.6670695720162972,0.6915122591783693,0.05830338685283169,-0.5013079102573201,-0.7199122182495017,-1.1966855314953682,0.045005636507443346,0.2983171427247583,1.458254870921879,0.033677501089101725,20087.0,0,0,0,0,1,0,train
2022-10-26,1.0767708047733198,1.23665679213307,-0.5155947699918562,-0.23684261306116705,0.3071725769005548,-0.35779261834343085,1.2012915162644937,0.33574568955841544,-0.3615763033980143,-0.6583121919451569,-1.1548080370948304,0.09821250520678841,-0.12828804168823382,-0.051937543860806124,-0.023326518444532596,20775.0,0,0,0,0,0,1,train
2022-10-27,-0.8918573006226658,1.0766839185572579,1.236027081283344,0.13340510759801233,-0.43665066153448545,0.5186249609750685,0.43973245422733553,0.1077959648616658,-0.44701775767992147,-0.45581622376614866,-1.1175404182905802,0.028601034361465265,-0.5332066772256648,-0.7916158083640156,0.01481870863095125,20296.0,0,0,0,1,0,0,train
2022-10-28,0.4254842960203838,-0.8913597529882316,1.0761049089457504,-0.01314216187266431,-0.293537846440776,0.22983015705248333,0.5442826768648195,0.22181332185199365,-0.38163826516984184,-0.4527656408377742,-1.122699503272135,0.016223445344285273,-0.4280791549941166,0.15179712096336212,0.01071956184512679,20599.0,0,0,0,0,0,0,train
2022-10-29,0.2839206723191419,0.4255907596203907,-0.8913150177811036,0.5677370929610525,0.2697082688294466,-0.3810543239692022,0.5266257780456794,0.29950972438390183,-0.3330099829766446,-0.46840133360354524,-1.1210727344755467,0.023171205036204144,-0.7811068538577925,-0.6686697005060931,-0.009312716584345182,20821.0,0,1,0,0,0,0,train
2022-10-30,-0.40789205692370784,0.2840691624316543,0.42521810517782976,-0.5159049146980098,0.41624293103661125,-0.28717039509397585,0.1416214613561313,0.1973299562776734,-0.3648335182341488,-0.41549562679157004,-1.1199797150500992,0.01977982391374115,-0.9327052459073093,-0.9462024511704021,-0.006322055779341085,20628.0,0,0,1,0,0,0,train
2022-10-31,-0.3046098855504519,-0.4075381858273187,0.2837413613448637,1.2344689818279126,-0.4638749218590837,-0.5548495540547211,-0.18610417356120115,0.12308538518234914,-0.38477368175615223,-0.457637655836414,-1.11945765652982,0.017580685696852744,-0.6516165676769721,1.672321353178945,-0.0008785202380643398,20498.0,1,0,0,0,0,0,train
2022-11-01,-0.11661793082598958,-0.304286676211323,-0.4076467913209201,1.0746607471158047,-0.45904778971968646,0.9553183158590738,-0.2671250932803606,0.09387464559824076,-0.38318925485123273,-0.6869491874219492,-1.1355031237743756,0.07496172610083454,-1.0172861267060425,-0.6313642979799009,-0.01604602031309632,20480.0,0,0,0,0,1,0,train
2022-11-02,-0.6404260268267593,-0.11635053134838844,-0.3044280058741439,-0.8913574780739308,-0.23618022983832176,1.1318887571243206,-0.5283436090087262,-0.05447841871484133,-0.44166877113724157,-0.9587658062719284,-1.1700566388473628,-0.13372096757786262,-0.39585322563541364,0.9639712993229488,0.00272526987789945,20154.0,0,0,0,0,0,1,train
2022-11-03,0.007838599893718066,-0.6400031225173275,-0.11655142482998414,0.42423767202163487,0.13375353066556514,-0.3940306215134427,-0.4544392437091147,-0.028780941809418523,-0.4242058591096855,-1.1108549879961227,-1.2588053816445206,-0.2808954665208042,-1.0087406829740202,-1.3505923190393603,0.04565368966890304,20209.0,0,0,0,1,0,0,train
2022-11-04,1.49036727790989,0.008069051504290112,-0.6400380513939558,0.28286172424476397,-0.01266947064378755,-0.4485507442772703,0.4939121215574806,0.3632258743851067,-0.23502192762185625,-0.5914225172201821,-1.1220707338897506,-0.03479645930053688,0.07424238046935544,2.053449837284321,0.006972280565133104,21153.0,0,0,0,0,0,0,train
2022-11-05,0.1545086886209199,1.4901576057909527,0.007828724919017293,-0.40803384428929895,0.5677172141324307,-0.8171981488876544,0.5784662356147687,0.40611793105803046,-0.20167958571581765,-0.6004846700822363,-1.1306214198314084,0.04406145193597569,-0.9838085506331875,-2.4727249892930367,-0.018669988845655183,21301.0,0,1,0,0,0,0,train
2022-11-06,-0.7310445172969295,0.1546955977439736,1.489447551287615,-0.3048885977592812,-0.5150058941140966,-0.2842931697459369,0.10439214292191522,0.216054940668778,-0.27257420605089794,-0.5318177919556032,-1.1382343889562012,0.05558013606864309,-0.8536606243591679,-0.5508756780526837,-0.01527851008479253,20907.0,0,0,1,0,0,0,train
2022-11-07,-0.6139201379617429,-0.7305947107436628,0.1544087998583868,-0.11714587064679126,1.2338837322064755,-0.04194817460065847,-0.25521643104366826,0.06283118910681373,-0.3292689104009706,-0.4861911390287524,-1.1221358806987065,0.012628143041910572,-0.535590845996297,1.5511039749853652,-0.10433573198625545,20590.0,1,0,0,0,0,0,train
2022-11-08,-2.0794756103812393,-0.6135051025528149,-0.7306009278418965,-0.640259535648695,1.07421101059921,-0.6468962073152957,-2.1895434219821555,-0.7981452853677816,-0.720485121152932,0.8031334836902916,-0.54798476642872,-0.4635229977431522,2.3381093210592003,2.558596784077208,-0.15559826795806941,18550.0,0,0,0,0,1,0,train
2022-11-09,-2.0794756103812393,-2.080023267516865,-0.6135484296184142,0.007145663629365891,-0.8901400837674391,-0.21610439738921766,-2.1895434219821555,-1.906248729319919,-1.234904654907732,2.1731958628091963,0.2529522078818422,-1.0915781910657223,2.3381093210592003,-0.5964999352094021,0.10023940725017866,15877.0,0,0,0,0,0,1,train
2022-11-10,2.104122452904101,-2.080023267516865,-2.0806748145688285,1.487708900716727,0.4243394768603759,0.090370253690175,-2.1895434219821555,-1.165635417321653,-0.8893605607311151,2.493222064960154,0.5560190552545202,-0.6226949609325574,2.3381093210592003,0.00853063280368166,-0.03148590433527687,17551.0,0,0,0,1,0,0,train
2022-11-11,-1.1736408751618792,2.104569239459623,-2.0806748145688285,0.15362130661012693,0.283083412102473,0.30697889216469515,-2.1895434219821555,-1.3738067228758013,-0.9837895215443265,2.493222064960154,0.5747424438341525,-0.7877559505629965,0.7312224986112097,-0.646394272784114,-0.012960678538931347,17007.0,0,0,0,0,0,0,train
2022-11-12,-0.5338740576662393,-1.1730596734035286,2.1054528106341635,-0.7307578899672222,-0.4072262954852979,-0.4363671034812153,-1.8779392898867415,-1.4366060499422006,-1.0135376128980895,2.493222064960154,0.5701798427748528,-0.897659198092818,-0.7237574264165496,-1.7966944958081184,-0.028885928838422004,16788.0,0,1,0,0,0,0,train
2022-11-13,-1.0838509817767408,-0.533482785830937,-1.172925657217371,-0.613788786582053,-0.3041685133630571,-0.29334611068547445,-1.7129550749042002,-1.6098038856119259,-1.0953098237728125,2.493222064960154,0.5841888045447416,-0.982047058344487,0.3094634533095228,0.5981767714030336,0.016961408477214945,16310.0,0,0,1,0,0,0,train
2022-11-14,0.4994822206104822,-1.0832964362735673,-0.5335514748873051,-2.0802003495082984,-0.11658498705713619,0.2695386214857425,-0.6356727007464853,-1.4567421244187264,-1.0253272183403488,2.493222064960154,0.5966326518254043,-0.8784745665773537,0.9653312367757954,1.7770521016154266,0.01703415063329672,16589.0,1,0,0,0,0,0,train
2022-11-15,0.501994363685326,0.49956671617504433,-1.0831908693311298,-2.0802003495082984,-0.6392550656752879,0.4159792659111516,0.06403618311100195,-1.3008411811731582,-0.9551197748967295,2.493222064960154,0.6029103177747799,-0.8482582927201875,-0.4716789279731601,-0.5647788837610184,-0.013123547929806634,16874.0,0,0,0,0,1,0,train
2022-11-16,-0.5394987357680464,0.502078113460754,0.49917061605377633,2.1058938619872825,0.007601151325338184,-0.4635738965081305,-0.38045041054064443,-1.360982138356774,-0.9873328487661873,0.8030796177153185,0.5949170776789833,-0.9731644041612436,-0.41119694581406063,-0.5438094772315513,0.001919616666254953,16654.0,0,0,0,0,0,1,train
2022-11-17,-0.0199845530807855,-0.5391057941139134,0.5016812173860896,-1.1727674821192455,1.4869089104235067,-0.45874986149434954,-0.17235947112769598,-1.3125782059766613,-0.9727822243306016,-0.6162070003714432,0.5953190325905761,-0.9151175952594199,-0.9630854978727927,-0.8097881727241257,-0.00017980760634550563,16686.0,0,0,0,1,0,0,train
2022-11-18,-0.0924879600686591,-0.019745841508679193,-0.5391727010338726,-0.5338488262184851,0.1539525868821212,-0.2360252951770312,-0.11388499680121586,-1.2820764479898241,-0.9647432218967905,-0.7865206756342311,0.5948994897656436,-0.8671666000645559,-0.742682794816707,0.14104069194500182,0.00041950080020747293,16683.0,0,0,0,0,0,0,train
2022-11-19,-0.07179090427167016,-0.09222772414403346,-0.019977352539882465,-1.083096626385162,-0.7296766798120661,0.13367111294186224,-0.08543275549391874,-1.248006581709019,-0.9539009995712205,-0.8199127587815218,0.5955163432272199,-0.8456695356996857,-1.076102843098259,-1.0845427425175538,-0.026347666277672488,16690.0,0,1,0,0,0,0,train
2022-11-20,-0.9961923384591842,-0.07153681275795698,-0.09243626302304703,0.49813749493465065,-0.6128067630952114,-0.012657942228237476,-0.6625807213429113,-1.4054204447028618,-1.0333327786953401,-0.8596348829046991,0.603999745866316,-0.993235328812563,-0.4747403056073172,0.4672629668119417,-0.030606348758356106,16256.0,0,0,1,0,0,0,train
2022-11-21,-1.1432655114041999,-0.9956638164991588,-0.07175190934143437,0.5006463075721872,-2.079060300532995,0.5673563619259406,-1.1740633659714104,-1.5831201687942364,-1.123701612802515,-0.779968825745687,0.6177572560502592,-1.1408443767759064,0.006979179363088641,1.8519624246160855,0.026970317266544086,15766.0,1,0,0,0,0,0,train
2022-11-22,0.8451388832146398,-1.1426933272915651,-0.9955860235300928,-0.5394660474847404,-2.079060300532995,-0.514672062732693,-0.45624867869653907,-1.342745747738755,-1.0245144930068824,-0.6366777091312911,0.6297465357513617,-1.1048209721653781,-0.26683039165061256,-0.6782273643286869,0.024757362021389895,16197.0,0,0,0,0,1,0,train
2022-11-23,0.768714695460239,0.845120762417218,-1.1425689353080217,-0.02064060320294323,2.105800830753,1.233095462368104,0.11074821644378112,-1.11985143516834,-0.930353834254186,-0.4869901833785086,0.6520923888826423,-0.9371313089334699,-0.6160669560471004,-0.09326555719650174,-0.0007230222644309947,16603.0,0,0,0,0,0,1,train
2022-11-24,-0.1112478238803538,0.7687192629919118,0.8446151436155374,-0.09304788984880573,-1.1713114596628935,1.073525188023938,0.11312380436688575,-1.0770980992000343,-0.9255514989136198,-0.4883319411238327,0.6033559980456437,-1.113099320950453,-0.9318560666638067,-0.8051361645899457,-0.005015267770883014,16591.0,0,0,0,1,0,0,train
2022-11-25,-0.2594800925587999,-0.11098201864610985,0.7682378586119392,-0.07237827287385948,-0.5329345896779752,-0.8895655633651537,0.03375043845877444,-1.0560241695160324,-0.935817757065612,-0.4854552376534791,0.5605977962815022,-1.2875285567161454,-1.0447898289564426,-0.07323375888053893,-0.003276503143597509,16508.0,0,0,0,0,0,0,train
2022-11-26,-0.19943203030026133,-0.2591702810669423,-0.11118461360518304,-0.9955541952447423,-1.0817166424139122,0.42407061692798953,0.006173333000700994,-1.0270381062488387,-0.9409180751166074,-0.4859781536714,0.5543450214524575,-1.1971419302462734,-0.981221210162144,-0.49968802517871397,-0.0018249290301053378,16454.0,0,1,0,0,0,0,train
